DEAPcoin,DEP,$0.05,https://coinmarketcap.com/currencies/deapcoin/
Toko Token,TKO,$1.56,https://coinmarketcap.com/currencies/tokocrypto/
Syntropy,NOIA,$0.34,https://coinmarketcap.com/currencies/syntropy/
Proton,XPR,$0.02,https://coinmarketcap.com/currencies/proton/
Hxro,HXRO,$0.43,https://coinmarketcap.com/currencies/hxro/
Venus ETH,vETH,$82.55,https://coinmarketcap.com/currencies/venus-eth/
Wanchain,WAN,$0.86,https://coinmarketcap.com/currencies/wanchain/
Sport and Leisure,SNL,$0.25,https://coinmarketcap.com/currencies/sport-and-leisure/
Cocos-BCX,COCOS,$3.90,https://coinmarketcap.com/currencies/cocos-bcx/
Samoyedcoin,SAMO,$0.06,https://coinmarketcap.com/currencies/samoyedcoin/
AllianceBlock,ALBT,$0.70,https://coinmarketcap.com/currencies/allianceblock/
JUST,JST,$0.07,https://coinmarketcap.com/currencies/just/
ARPA Chain,ARPA,$0.14,https://coinmarketcap.com/currencies/arpa-chain/
Rakon,RKN,$0.67,https://coinmarketcap.com/currencies/rakon/
SuperRare,RARE,$1.59,https://coinmarketcap.com/currencies/superrare/
TrustSwap,SWAP,$1.77,https://coinmarketcap.com/currencies/trustswap/
DODO,DODO,$1.42,https://coinmarketcap.com/currencies/dodo/
Utrust,UTK,$0.35,https://coinmarketcap.com/currencies/utrust/
LCX,LCX,$0.21,https://coinmarketcap.com/currencies/lcx/
Boson Protocol,BOSON,$2.65,https://coinmarketcap.com/currencies/boson-protocol/
Adventure Gold,AGLD,$2.23,https://coinmarketcap.com/currencies/adventure-gold/
Solanium,SLIM,$2.96,https://coinmarketcap.com/currencies/solanium/
Deeper Network,DPR,$0.15,https://coinmarketcap.com/currencies/deeper-network/
dKargo,DKA,$0.15,https://coinmarketcap.com/currencies/dkargo/
CYCLUB,CYCLUB,$0.26,https://coinmarketcap.com/currencies/cyclub/
Morpheus.Network,MNW,$3.21,https://coinmarketcap.com/currencies/morpheus-network/
POA Network,POA,$0.51,https://coinmarketcap.com/currencies/poa/
Clover Finance,CLV,$1.15,https://coinmarketcap.com/currencies/clover/
MixMarvel,MIX,$0.03,https://coinmarketcap.com/currencies/mixmarvel/
ZB Token,ZB,$0.31,https://coinmarketcap.com/currencies/zb-token/
BSCPAD,BSCPAD,$2.00,https://coinmarketcap.com/currencies/bscpad/
USDX [Kava],USDX,$0.99,https://coinmarketcap.com/currencies/usdx-kava/
RSK Smart Bitcoin,RBTC,$54141.56,https://coinmarketcap.com/currencies/rsk-smart-bitcoin/
RSK Smart Bitcoin,RBTC,"$54,094.09",https://coinmarketcap.com/currencies/rsk-smart-bitcoin/
Haven Protocol,XHV,$9.45,https://coinmarketcap.com/currencies/haven-protocol/
HUNT,HUNT,$1.29,https://coinmarketcap.com/currencies/hunt/
Sun (New),SUN,$0.02854,https://coinmarketcap.com/currencies/sun-token/
BioPassport Token,BIOT,$0.07999,https://coinmarketcap.com/currencies/biopassport-token/
Impossible Decentralized Incubator Access,IDIA,$3.09,https://coinmarketcap.com/currencies/impossible-decentralized-incubator-access/
Strike,STRK,$45.85,https://coinmarketcap.com/currencies/strike/
BitShares,BTS,$0.04626,https://coinmarketcap.com/currencies/bitshares/
IRISnet,IRIS,$0.1173,https://coinmarketcap.com/currencies/irisnet/
Moss Coin,MOC,$0.3713,https://coinmarketcap.com/currencies/moss-coin/
LTO Network,LTO,$0.46,https://coinmarketcap.com/currencies/lto-network/
Balancer,BAL,$19.49,https://coinmarketcap.com/currencies/balancer/
Tranchess,CHESS,$2.89,https://coinmarketcap.com/currencies/tranchess/
ZKSwap,ZKS,$0.68,https://coinmarketcap.com/currencies/zkswap/
Klever,KLV,$0.04,https://coinmarketcap.com/currencies/klever/
Hifi Finance,MFT,$0.01,https://coinmarketcap.com/currencies/mainframe/
DFI.Money,YFII,$3418.59,https://coinmarketcap.com/currencies/yearn-finance-ii/
Ampleforth Governance Token,FORTH,$13.84,https://coinmarketcap.com/currencies/ampleforth-governance-token/
Splintershards,SPS,$0.40,https://coinmarketcap.com/currencies/splintershards/
Travala.com,AVA,$2.49,https://coinmarketcap.com/currencies/travala/
Propy,PRO,$1.80,https://coinmarketcap.com/currencies/propy/
Carry,CRE,$0.01,https://coinmarketcap.com/currencies/carry/
BabySwap,BABY,$1.10,https://coinmarketcap.com/currencies/babyswap/
Thunder Token,TT,$0.02,https://coinmarketcap.com/currencies/thunder-token/
BarnBridge,BOND,$24.98,https://coinmarketcap.com/currencies/barnbridge/
Komodo,KMD,$0.97,https://coinmarketcap.com/currencies/komodo/
Atari Token,ATRI,$0.14,https://coinmarketcap.com/currencies/atari-token/
Kin,KIN,$0.00,https://coinmarketcap.com/currencies/kin/
WHALE,WHALE,$17.78,https://coinmarketcap.com/currencies/whale/
MXC,MXC,$0.05,https://coinmarketcap.com/currencies/mxc/
BoringDAO,BOR,$857.04,https://coinmarketcap.com/currencies/boringdao/
ssv.network,SSV,$11.97,https://coinmarketcap.com/currencies/ssv-network/
Celo Dollar,CUSD,$0.99,https://coinmarketcap.com/currencies/celo-dollar/
Sentinel,DVPN,$0.02,https://coinmarketcap.com/currencies/sentinel/
MiL.k,MLK,$1.51,https://coinmarketcap.com/currencies/milk-alliance/
Dusk Network,DUSK,$0.31,https://coinmarketcap.com/currencies/dusk-network/
Loom Network,LOOM,$0.12,https://coinmarketcap.com/currencies/loom-network/
Oxygen,OXY,$1.86,https://coinmarketcap.com/currencies/oxygen/
Gods Unchained,GODS,$4.91,https://coinmarketcap.com/currencies/gods-unchained/
Wrapped NXM,WNXM,$69.22,https://coinmarketcap.com/currencies/wrapped-nxm/
cVault.finance,CORE,$11586.30,https://coinmarketcap.com/currencies/cvault-finance/
Alpha Quark Token,AQT,$5.58,https://coinmarketcap.com/currencies/alpha-quark-token/
TROY,TROY,$0.01,https://coinmarketcap.com/currencies/troy/
ankrETH,aEth,$3924.82,https://coinmarketcap.com/currencies/ankreth/
RAMP,RAMP,$0.29,https://coinmarketcap.com/currencies/ramp/
Shiden Network,SDN,$2.01,https://coinmarketcap.com/currencies/shiden-network/
Chimpion,BNANA,$3.47,https://coinmarketcap.com/currencies/chimpion/
Liquity,LQTY,$8.39,https://coinmarketcap.com/currencies/liquity/
MonaCoin,MONA,$1.65,https://coinmarketcap.com/currencies/monacoin/
Tellor,TRB,$52.92,https://coinmarketcap.com/currencies/tellor/
Rarible,RARI,$19.98,https://coinmarketcap.com/currencies/rarible/
Aion,AION,$0.21,https://coinmarketcap.com/currencies/aion/
Glitch,GLCH,$1.35,https://coinmarketcap.com/currencies/glitch/
Streamr,DATA,$0.14,https://coinmarketcap.com/currencies/streamr/
Aergo,AERGO,$0.40,https://coinmarketcap.com/currencies/aergo/
DIA,DIA,$1.87,https://coinmarketcap.com/currencies/dia/
ApeSwap Finance,BANANA,$1.35,https://coinmarketcap.com/currencies/apeswap-finance/
Fountain,FTN,$1.14,https://coinmarketcap.com/currencies/fountain/
Akropolis,AKRO,$0.03,https://coinmarketcap.com/currencies/akropolis/
Bluzelle,BLZ,$0.34,https://coinmarketcap.com/currencies/bluzelle/
Bella Protocol,BEL,$2.17,https://coinmarketcap.com/currencies/bella-protocol/
LGCY Network,LGCY,$0.01,https://coinmarketcap.com/currencies/lgcy-network/
QuickSwap,QUICK,$314.25,https://coinmarketcap.com/currencies/quickswap/
BOSAGORA,BOA,$0.34,https://coinmarketcap.com/currencies/bosagora/
Karura,KAR,$5.57,https://coinmarketcap.com/currencies/karura/
Freeway Token,FWT,$0.02,https://coinmarketcap.com/currencies/freeway-token/
bZx Protocol,BZRX,$0.29,https://coinmarketcap.com/currencies/bzx-protocol/
STASIS EURO,EURS,$1.13,https://coinmarketcap.com/currencies/stasis-euro/
Vai,VAI,$0.91,https://coinmarketcap.com/currencies/vai/
Venus USDC,vUSDC,$0.02,https://coinmarketcap.com/currencies/venus-usdc/
StarTerra,STT,$4.66,https://coinmarketcap.com/currencies/starterra/
Shyft Network,SHFT,$0.71,https://coinmarketcap.com/currencies/shyft-network/
Assemble Protocol,ASM,$0.15,https://coinmarketcap.com/currencies/assemble-protocol/
Pangolin,PNG,$1.54,https://coinmarketcap.com/currencies/pangolin/
Define,DFA,$1.92,https://coinmarketcap.com/currencies/define/
MATH,MATH,$0.87,https://coinmarketcap.com/currencies/math/
Hoge Finance,HOGE,$0.00,https://coinmarketcap.com/currencies/hoge-finance/
district0x,DNT,$0.16,https://coinmarketcap.com/currencies/district0x/
Alpaca Finance,ALPACA,$0.70,https://coinmarketcap.com/currencies/alpaca-finance/
Venus XVS,vXVS,$0.44,https://coinmarketcap.com/currencies/venus-xvs/
Crabada,CRA,$1.52,https://coinmarketcap.com/currencies/crabada/
Refereum,RFR,$0.02,https://coinmarketcap.com/currencies/refereum/
sUSD,SUSD,$1.00,https://coinmarketcap.com/currencies/susd/
Bread,BRD,$1.10,https://coinmarketcap.com/currencies/bread/
CUDOS,CUDOS,$0.05,https://coinmarketcap.com/currencies/cudos/
Aurox,URUS,$185.61,https://coinmarketcap.com/currencies/urus/
Newscrypto,NWC,$0.64,https://coinmarketcap.com/currencies/newscrypto/
Sentinel Protocol,UPP,$0.21,https://coinmarketcap.com/currencies/sentinel-protocol/
MARINADE STAKED SOL,MSOL,$193.61,https://coinmarketcap.com/currencies/marinade/
Mithril,MITH,$0.10,https://coinmarketcap.com/currencies/mithril/
Kava Lend,HARD,$1.02,https://coinmarketcap.com/currencies/hard-protocol/
NewYork Exchange,NYE,$13.47,https://coinmarketcap.com/currencies/newyork-exchange/
PARSIQ,PRQ,$0.71,https://coinmarketcap.com/currencies/parsiq/
CertiK,CTK,$1.63,https://coinmarketcap.com/currencies/certik/
Ambire AdEx,ADX,$0.69,https://coinmarketcap.com/currencies/adx-net/
Firo,FIRO,$7.42,https://coinmarketcap.com/currencies/firo/
Asch,XAS,$1.00,https://coinmarketcap.com/currencies/asch/
SUKU,SUKU,$0.78,https://coinmarketcap.com/currencies/suku/
XeniosCoin,XNC,$1.21,https://coinmarketcap.com/currencies/xenioscoin/
Aleph.im,ALEPH,$0.53,https://coinmarketcap.com/currencies/aleph-im/
Presearch,PRE,$0.2297,https://coinmarketcap.com/currencies/presearch/
Beefy Finance,BIFI,"$1,243.00",https://coinmarketcap.com/currencies/beefy-finance/
TokenPocket,TPT,$0.02562,https://coinmarketcap.com/currencies/tokenpocket/
KeeperDAO,ROOK,$143.05,https://coinmarketcap.com/currencies/keeperdao/
REVV,REVV,$0.3163,https://coinmarketcap.com/currencies/revv/
RChain,REV,$0.1394,https://coinmarketcap.com/currencies/rchain/
Elastos,ELA,$4.36,https://coinmarketcap.com/currencies/elastos/
ChainGuardians,CGG,$2.40,https://coinmarketcap.com/currencies/chain-guardians/
Elitium,EUM,$3.04,https://coinmarketcap.com/currencies/elitium/
Gameswap,GSWAP,$7.57,https://coinmarketcap.com/currencies/gameswap/
ZEON,ZEON,$0.00,https://coinmarketcap.com/currencies/zeon/
DAD,DAD,$0.18,https://coinmarketcap.com/currencies/dad/
Groestlcoin,GRS,$1.04,https://coinmarketcap.com/currencies/groestlcoin/
vEmpire DDAO,VEMP,$0.47,https://coinmarketcap.com/currencies/vempire-ddao/
Flamingo,FLM,$0.54,https://coinmarketcap.com/currencies/flamingo/
Dego Finance,DEGO,$9.44,https://coinmarketcap.com/currencies/dego-finance/
CryptoPlanes,CPAN,$5.20,https://coinmarketcap.com/currencies/cryptoplanes/
Energi,NRG,$1.70,https://coinmarketcap.com/currencies/energi/
APENFT,NFT,$0.00,https://coinmarketcap.com/currencies/apenft/
xDai,STAKE,$11.19,https://coinmarketcap.com/currencies/xdai/
MANTRA DAO,OM,$0.22,https://coinmarketcap.com/currencies/mantra-dao/
Harvest Finance,FARM,$122.28,https://coinmarketcap.com/currencies/harvest-finance/
Gas,GAS,$7.82,https://coinmarketcap.com/currencies/gas/
Edgeware,EDG,$0.01,https://coinmarketcap.com/currencies/edgeware/
Waltonchain,WTC,$1.01,https://coinmarketcap.com/currencies/waltonchain/
PolkaBridge,PBR,$2.14,https://coinmarketcap.com/currencies/polkabridge/
Galaxy Heroes Coin,GHC,$0.00,https://coinmarketcap.com/currencies/galaxy-heroes-coin/
Doge Dash,DOGEDASH,$0.00,https://coinmarketcap.com/currencies/doge-dash/
Rai Reflex Index,RAI,$3.02,https://coinmarketcap.com/currencies/rai/
Bytom,BTM,$0.05,https://coinmarketcap.com/currencies/bytom/
Vega Protocol,VEGA,$11.42,https://coinmarketcap.com/currencies/vegaprotocol/
Selfkey,KEY,$0.02,https://coinmarketcap.com/currencies/selfkey/
Shapeshift FOX Token,FOX,$0.69,https://coinmarketcap.com/currencies/fox-token/
MovieBloc,MBL,$0.01,https://coinmarketcap.com/currencies/moviebloc/
MileVerse,MVC,$0.05,https://coinmarketcap.com/currencies/mileverse/
Kava Swap,SWP,$2.24,https://coinmarketcap.com/currencies/kava-swap/
Ribbon Finance,RBN,$1.63,https://coinmarketcap.com/currencies/ribbon-finance/
Darma Cash,DMCH,$0.34,https://coinmarketcap.com/currencies/darma-cash/
Lido DAO Token,LDO,$2.98,https://coinmarketcap.com/currencies/lido-dao/
FIO Protocol,FIO,$0.20,https://coinmarketcap.com/currencies/fio-protocol/
Marlin,POND,$0.10,https://coinmarketcap.com/currencies/marlin/
VideoCoin,VID,$0.46,https://coinmarketcap.com/currencies/videocoin/
ADAPad,ADAPAD,$0.61,https://coinmarketcap.com/currencies/adapad/
Contentos,COS,$0.02,https://coinmarketcap.com/currencies/contentos/
Aeternity,AE,$0.20,https://coinmarketcap.com/currencies/aeternity/
PAC Protocol,PAC,$0.00,https://coinmarketcap.com/currencies/pac-protocol/
Unifty,NIF,$58.00,https://coinmarketcap.com/currencies/unifty/
Beyond Protocol,BP,$9.45,https://coinmarketcap.com/currencies/beyond-protocol/
PolkaFoundry,PKF,$2.03,https://coinmarketcap.com/currencies/polkafoundry/
Velo,VELO,$0.21,https://coinmarketcap.com/currencies/velo/
Tokenlon Network Token,LON,$1.71,https://coinmarketcap.com/currencies/tokenlon-network-token/
Steem Dollars,SBD,$7.02,https://coinmarketcap.com/currencies/steem-dollars/
EFFORCE,WOZX,$0.44,https://coinmarketcap.com/currencies/efforce/
FirmaChain,FCT,$0.20,https://coinmarketcap.com/currencies/firmachain/
Torum,XTM,$1.61,https://coinmarketcap.com/currencies/torum/
MimbleWimbleCoin,MWC,$6.30,https://coinmarketcap.com/currencies/mimblewimblecoin/
Bytecoin,BCN,$0.00,https://coinmarketcap.com/currencies/bytecoin-bcn/
Kryll,KRL,$1.79,https://coinmarketcap.com/currencies/kryll/
AirSwap,AST,$0.45,https://coinmarketcap.com/currencies/airswap/
Polkadex,PDEX,$15.02,https://coinmarketcap.com/currencies/polkadex/
MultiVAC,MTV,$0.02,https://coinmarketcap.com/currencies/multivac/
Qcash,QC,$0.15,https://coinmarketcap.com/currencies/qcash/
PAID Network,PAID,$0.81,https://coinmarketcap.com/currencies/paid-network/
SifChain,erowan,$0.20,https://coinmarketcap.com/currencies/sifchain/
ReddCoin,RDD,$0.00,https://coinmarketcap.com/currencies/redd/
Cellframe,CELL,$2.33,https://coinmarketcap.com/currencies/cellframe/
BENQI,QI,$0.20,https://coinmarketcap.com/currencies/benqi/
BitMart Token,BMX,$0.38,https://coinmarketcap.com/currencies/bitmart-token/
Sora,XOR,$161.96,https://coinmarketcap.com/currencies/sora/
Valobit,VBIT,$0.05,https://coinmarketcap.com/currencies/valobit/
Shibnobi,SHINJA,$0.00,https://coinmarketcap.com/currencies/shibnobi/
HyperDAO,HDAO,$0.14,https://coinmarketcap.com/currencies/hyperdao/
Metronome,MET,$5.16,https://coinmarketcap.com/currencies/metronome/
Frontier,FRONT,$0.92,https://coinmarketcap.com/currencies/frontier/
GNY,GNY,$0.33,https://coinmarketcap.com/currencies/gny/
DigixDAO,DGD,$783.87,https://coinmarketcap.com/currencies/digixdao/
Hegic,HEGIC,$0.10,https://coinmarketcap.com/currencies/hegic/
Kleros,PNK,$0.10,https://coinmarketcap.com/currencies/kleros/
VerusCoin,VRSC,$0.97,https://coinmarketcap.com/currencies/veruscoin/
Hacken Token,HAI,$0.14,https://coinmarketcap.com/currencies/hackenai/
BTU Protocol,BTU,$0.69,https://coinmarketcap.com/currencies/btu-protocol/
Bounce Token,AUCTION,$30.04,https://coinmarketcap.com/currencies/bounce-token/
Strong,STRONG,$452.47,https://coinmarketcap.com/currencies/strong/
Dock,DOCK,$0.08,https://coinmarketcap.com/currencies/dock/
Beam,BEAM,$0.61,https://coinmarketcap.com/currencies/beam/
OpenOcean,OOE,$0.41,https://coinmarketcap.com/currencies/openocean/
DEXTools,DEXT,$0.61,https://coinmarketcap.com/currencies/dextools/
DeHub,DEHUB,$0.03,https://coinmarketcap.com/currencies/dehub/
Burger Swap,BURGER,$3.60,https://coinmarketcap.com/currencies/burger-swap/
GameZone,GZONE,$0.96,https://coinmarketcap.com/currencies/gamezone/
CoinEx Token,CET,$0.09,https://coinmarketcap.com/currencies/coinex-token/
Adshares,ADS,$3.04,https://coinmarketcap.com/currencies/adshares/
Stratos,STOS,$4.08,https://coinmarketcap.com/currencies/stratos/
Maro,MARO,$0.12,https://coinmarketcap.com/currencies/maro/
LATOKEN,LA,$0.16,https://coinmarketcap.com/currencies/latoken/
TNC Coin,TNC,$0.01,https://coinmarketcap.com/currencies/tnc-coin/
Dora Factory,DORA,$19.16,https://coinmarketcap.com/currencies/dora-factory/
ZIMBOCASH,ZASH,$0.04,https://coinmarketcap.com/currencies/zimbocash/
New BitShares,NBS,$0.02,https://coinmarketcap.com/currencies/new-bitshares/
Position Exchange,POSI,$4.25,https://coinmarketcap.com/currencies/position-exchange/
FaraLand,FARA,$3.31,https://coinmarketcap.com/currencies/faraland/
Revolution Populi,RVP,$0.04849,https://coinmarketcap.com/currencies/revolution-populi/
SIX,SIX,$0.2123,https://coinmarketcap.com/currencies/six/
Apollo Currency,APL,$0.002743,https://coinmarketcap.com/currencies/apollo-currency/
GMT Token,GMT,$0.3936,https://coinmarketcap.com/currencies/gomining-token/
Maple,MPL,$20.13,https://coinmarketcap.com/currencies/maple/
Venus BUSD,vBUSD,$0.0212,https://coinmarketcap.com/currencies/venus-busd/
BASIC,BASIC,$0.008984,https://coinmarketcap.com/currencies/basic/
Crust Network,CRU,$18.60,https://coinmarketcap.com/currencies/crustnetwork/
Civilization,CIV,$0.1852,https://coinmarketcap.com/currencies/civilization/
Numbers Protocol,NUM,$2.25,https://coinmarketcap.com/currencies/numbers-protocol/
STARSHIP,STARSHIP,$2.89,https://coinmarketcap.com/currencies/starship/
pNetwork,PNT,$1.34,https://coinmarketcap.com/currencies/pnetwork/
BLOCKv,VEE,$0.02,https://coinmarketcap.com/currencies/blockv/
AhaToken,AHT,$0.02,https://coinmarketcap.com/currencies/ahatoken/
Paris Saint-Germain Fan Token,PSG,$17.37,https://coinmarketcap.com/currencies/paris-saint-germain-fan-token/
Unifi Protocol DAO,UNFI,$10.76,https://coinmarketcap.com/currencies/unifi-protocol-dao/
VITE,VITE,$0.11,https://coinmarketcap.com/currencies/vite/
Saito,SAITO,$0.05,https://coinmarketcap.com/currencies/saito/
PIVX,PIVX,$0.78,https://coinmarketcap.com/currencies/pivx/
Rainicorn,RAINI,$0.11,https://coinmarketcap.com/currencies/rainicorn/
YIELD App,YLD,$0.38,https://coinmarketcap.com/currencies/yield-app/
Wirex Token,WXT,$0.01,https://coinmarketcap.com/currencies/wirex-token/
Hamster,HAM,$0.00,https://coinmarketcap.com/currencies/hamster/
Reflexer Ungovernance Token,FLX,$337.80,https://coinmarketcap.com/currencies/reflexer-ungovernance-token/
Counterparty,XCP,$19.81,https://coinmarketcap.com/currencies/counterparty/
PowerPool,CVP,$1.45,https://coinmarketcap.com/currencies/powerpool/
Covalent,CQT,$1.04,https://coinmarketcap.com/currencies/covalent/
Neutrino Token,NSBT,$23.78,https://coinmarketcap.com/currencies/neutrino-system-base-token/
GAMEE,GMEE,$0.41,https://coinmarketcap.com/currencies/gamee/
BEPRO Network,BEPRO,$0.01,https://coinmarketcap.com/currencies/bepro-network/
MILC Platform,MLT,$0.65,https://coinmarketcap.com/currencies/milc-platform/
NULS,NULS,$0.51,https://coinmarketcap.com/currencies/nuls/
AMO Coin,AMO,$0.00,https://coinmarketcap.com/currencies/amo-coin/
v.systems,VSYS,$0.02,https://coinmarketcap.com/currencies/v-systems/
ParaSwap,PSP,$0.69,https://coinmarketcap.com/currencies/paraswap/
Kylin,KYL,$0.32,https://coinmarketcap.com/currencies/kylin/
Mint Club,MINT,$0.00,https://coinmarketcap.com/currencies/mint-club/
Clearpool,CPOOL,$1.29,https://coinmarketcap.com/currencies/clearpool/
Nimiq,NIM,$0.01,https://coinmarketcap.com/currencies/nimiq/
SingularityDAO,SDAO,$1.70,https://coinmarketcap.com/currencies/singularitydao/
Auto,AUTO,$931.49,https://coinmarketcap.com/currencies/auto/
Blockchain Monster Hunt,BCMC,$2.89,https://coinmarketcap.com/currencies/blockchain-monster-hunt/
Hydra,HYDRA,$12.70,https://coinmarketcap.com/currencies/hydra/
Drep [new],DREP,$1.23,https://coinmarketcap.com/currencies/drep-new/
Grid+,GRID,$1.24,https://coinmarketcap.com/currencies/grid/
Tornado Cash,TORN,$44.11,https://coinmarketcap.com/currencies/torn/
Hot Cross,HOTCROSS,$0.42,https://coinmarketcap.com/currencies/hot-cross/
Ultiledger,ULT,$0.02,https://coinmarketcap.com/currencies/ultiledger/
O3 Swap,O3,$1.36,https://coinmarketcap.com/currencies/o3-swap/
